TE_4_t4000,TE_4_t6000,TE_4_t8000,TE_4_t10000,TE_4_t12000,TE_4_t14000,TE_1_t4000,TE_1_t6000,TE_1_t8000,TE_1_t10000,TE_1_t12000,TE_1_t14000,TW_1_t4000,TW_1_t6000,TW_1_t8000,TW_1_t10000,TW_1_t12000,TW_1_t14000,TS_1_t4000,TS_1_t6000,TS_1_t8000,TS_1_t10000,TS_1_t12000,TS_1_t14000,TN_1_1_t4000,TN_1_1_t6000,TN_1_1_t8000,TN_1_1_t10000,TN_1_1_t12000,TN_1_1_t14000
452.3706359863281,486.86181640625,523.6800537109375,525.7869262695312,525.5979614257812,525.41455078125,421.7407531738281,445.8897705078125,492.6100158691406,512.1533813476562,511.9725646972656,511.8001403808594,306.794189453125,393.11944580078125,447.3334655761719,459.174560546875,459.0422058105469,458.9178771972656,303.1454772949219,303.784423828125,395.70452880859375,426.0235900878906,425.9132385253906,425.8135070800781,303.1449279785156,303.146728515625,305.67010498046875,323.4090270996094,323.3865661621094,323.3664855957031
458.00970458984375,506.58563232421875,523.3475952148438,524.866455078125,524.5983276367188,524.337158203125,434.2171325683594,466.3406066894531,507.98028564453125,514.10009765625,513.843505859375,513.5963745117188,334.9046630859375,439.86749267578125,468.35858154296875,479.6972351074219,479.4879455566406,479.28851318359375,303.13336181640625,363.5121765136719,440.3038635253906,447.4796447753906,447.30859375,447.1487731933594,303.1434326171875,303.6414794921875,367.5196228027344,400.11639404296875,399.99688720703125,399.8895263671875
456.2117614746094,497.6808166503906,519.8410034179688,522.384521484375,522.16650390625,521.9545288085938,429.2128601074219,455.5618591308594,481.97857666015625,491.6678771972656,491.4831848144531,491.3055725097656,312.46484375,423.4181823730469,447.4212951660156,452.0404968261719,451.89788818359375,451.7621154785156,303.14605712890625,311.4620666503906,390.2896423339844,410.13482666015625,410.0263366699219,409.927490234375,303.1441955566406,303.16436767578125,304.8445129394531,308.8380126953125,308.826416015625,308.8155212402344
463.0423583984375,510.8367614746094,525.188232421875,526.78076171875,526.4786376953125,526.1841430664062,444.01214599609375,482.9424743652344,520.3592529296875,522.9815063476562,522.6820068359375,522.3923950195312,394.09808349609375,456.5840759277344,505.16339111328125,513.80810546875,513.5194091796875,513.2431640625,305.4020690917969,433.9450378417969,473.4415588378906,489.24554443359375,488.9936828613281,488.755615234375,303.1462097167969,345.6379699707031,450.1305236816406,460.29693603515625,460.08624267578125,459.8901062011719
461.0230712890625,503.7695617675781,522.585693359375,524.1083984375,523.8824462890625,523.6624145507812,440.5262451171875,465.86993408203125,500.6513977050781,508.2742614746094,508.0643005371094,507.862060546875,350.92205810546875,443.6518859863281,463.6998596191406,470.161376953125,469.99609375,469.8376770019531,303.1526794433594,371.6264343261719,440.8404846191406,446.3190002441406,446.1744079589844,446.0389404296875,303.14447021484375,303.8712158203125,360.993408203125,390.1460266113281,390.0536193847656,389.9706115722656
462.6152648925781,500.4682312011719,522.2765502929688,524.0442504882812,523.7508544921875,523.4652709960938,445.6036376953125,463.8432312011719,495.23236083984375,505.4214782714844,505.1553649902344,504.89886474609375,425.5760803222656,445.7929382324219,461.0449523925781,466.5000305175781,466.2972717285156,466.1015625,337.2504577636719,424.43438720703125,443.4503173828125,447.1223449707031,446.945068359375,446.77557373046875,303.3731384277344,338.5332946777344,416.6887512207031,427.1815185546875,427.022216796875,426.87481689453125
457.9029235839844,500.59417724609375,525.0132446289062,526.8922119140625,526.5968017578125,526.3097534179688,421.2395935058594,456.8335266113281,516.3865356445312,522.3645629882812,522.0697021484375,521.7871704101562,305.6276550292969,406.97869873046875,472.5715637207031,498.8868713378906,498.62115478515625,498.3721618652344,303.1435852050781,304.6917419433594,438.4058532714844,455.6363220214844,455.4306945800781,455.2427062988281,303.142822265625,303.1697082519531,327.9931335449219,390.7767639160156,390.6576843261719,390.55230712890625
451.0038146972656,500.3287048339844,524.2716064453125,526.1206665039062,525.9019775390625,525.6892700195312,413.4385070800781,451.12005615234375,509.5085144042969,518.6307373046875,518.414794921875,518.2081909179688,304.5542297363281,406.4444885253906,459.9100646972656,479.1302795410156,478.9549255371094,478.79034423828125,303.14501953125,305.1757507324219,420.0943298339844,437.8917236328125,437.7547607421875,437.6298522949219,303.144287109375,303.1545715332031,316.6384582519531,355.09796142578125,355.0419921875,354.9925231933594
456.3433837890625,504.15380859375,522.696044921875,524.232666015625,524.0155029296875,523.8041381835938,428.02947998046875,461.0762939453125,501.5815124511719,509.24969482421875,509.0460205078125,508.8502502441406,309.6419372558594,431.663818359375,459.1502685546875,467.2545471191406,467.0962219238281,466.9457702636719,303.1466064453125,320.4109191894531,425.40557861328125,436.90234375,436.76873779296875,436.6456604003906,303.1442565917969,303.1397705078125,318.6320495605469,340.90673828125,340.8651428222656,340.8280944824219
454.80499267578125,480.1397399902344,514.5638427734375,519.854736328125,519.6661376953125,519.4833374023438,429.7710876464844,446.4418640136719,462.889892578125,469.0387268066406,468.90057373046875,468.76715087890625,326.3183288574219,411.7572326660156,435.32489013671875,439.3944091796875,439.2809753417969,439.1728820800781,303.1458740234375,307.33038330078125,356.6683349609375,378.93914794921875,378.8702087402344,378.8079833984375,303.1448059082031,303.1444091796875,303.3778076171875,304.1725158691406,304.166015625,304.1595764160156
459.5267639160156,497.73211669921875,521.3931274414062,523.488525390625,523.2785034179688,523.0741577148438,439.74664306640625,459.51202392578125,487.9419860839844,498.8899230957031,498.70489501953125,498.5267028808594,398.8216857910156,438.99139404296875,454.6646728515625,459.7582702636719,459.61602783203125,459.4790954589844,305.46881103515625,391.8553161621094,434.3371276855469,438.8287353515625,438.7030334472656,438.58447265625,303.1459655761719,306.38433837890625,368.00201416015625,392.5460205078125,392.45770263671875,392.3779602050781
452.3905944824219,499.2989807128906,523.92529296875,525.7860107421875,525.590576171875,525.4006958007812,380.4960632324219,451.75335693359375,505.6688537597656,516.2130126953125,516.0217895507812,515.8392333984375,303.1492614746094,369.21197509765625,456.4872741699219,471.8269348144531,471.6753234863281,471.5338134765625,303.144775390625,303.12994384765625,388.34521484375,427.58270263671875,427.46612548828125,427.36114501953125,303.144775390625,303.1414489746094,304.0287780761719,315.7735900878906,315.7570495605469,315.7420654296875
450.66058349609375,500.0758972167969,522.173583984375,523.8713989257812,523.6441040039062,523.4230346679688,415.2269592285156,451.2861633300781,493.1913757324219,503.9104919433594,503.70281982421875,503.50390625,305.6947937011719,410.2400817871094,446.56756591796875,454.4482116699219,454.2960205078125,454.1522521972656,303.1461181640625,306.83624267578125,391.53240966796875,412.9095458984375,412.7938232421875,412.6887512207031,303.14404296875,303.1406555175781,305.3924560546875,311.9412536621094,311.92633056640625,311.91253662109375
467.98736572265625,510.9759216308594,524.4041137695312,525.8157958984375,525.517822265625,525.2269897460938,454.13079833984375,487.8296203613281,517.2329711914062,520.8046875,520.51220703125,520.2286376953125,441.8197326660156,465.8081359863281,499.7929382324219,507.5748596191406,507.30224609375,507.0396728515625,412.3758850097656,451.8395690917969,473.26678466796875,481.6667785644531,481.43658447265625,481.2153625488281,325.9674377441406,438.5286865234375,457.2153625488281,462.2225341796875,462.02117919921875,461.82855224609375
452.0560607910156,498.10638427734375,523.855224609375,525.8045043945312,525.5867919921875,525.3751831054688,416.4751281738281,450.7226867675781,503.8924560546875,515.768310546875,515.556396484375,515.3538818359375,305.027587890625,405.0765380859375,454.4907531738281,469.974365234375,469.8107604980469,469.656982421875,303.1448669433594,304.8957824707031,411.14642333984375,433.54327392578125,433.4107666015625,433.2902526855469,303.144287109375,303.14141845703125,309.6112060546875,336.7563171386719,336.7183837890625,336.6847229003906
462.2244567871094,508.2399597167969,524.199462890625,525.8264770507812,525.624755859375,525.4281005859375,444.1530456542969,472.7591247558594,514.0036010742188,519.2965698242188,519.0987548828125,518.90771484375,406.920654296875,450.7081298828125,483.2417907714844,496.74053955078125,496.5645446777344,496.3961486816406,306.902099609375,428.33319091796875,455.9703063964844,463.4560852050781,463.3129577636719,463.17706298828125,303.148193359375,334.5607604980469,436.9892578125,444.2696228027344,444.139892578125,444.01953125
442.866943359375,480.6055908203125,523.197998046875,525.3795776367188,525.1884765625,525.0032958984375,357.9440612792969,430.70458984375,480.6918029785156,504.6796569824219,504.502197265625,504.3342590332031,303.1381530761719,314.7500915527344,427.77734375,442.9737243652344,442.8499755859375,442.73626708984375,303.1448669433594,303.2327575683594,316.558837890625,354.3760986328125,354.326904296875,354.283447265625,303.1448669433594,303.1404724121094,303.1711730957031,303.1042785644531,303.0987548828125,303.0931701660156
459.7468566894531,505.7606201171875,523.532958984375,524.93505859375,524.6527709960938,524.3778076171875,439.1838684082031,465.90740966796875,508.02813720703125,514.4783935546875,514.2080688476562,513.9476318359375,364.26507568359375,442.9166259765625,468.5743713378906,479.318359375,479.1005859375,478.8924255371094,303.4714050292969,384.3749694824219,443.8380126953125,449.92462158203125,449.743896484375,449.5741271972656,303.1446838378906,305.15179443359375,388.47613525390625,414.9127502441406,414.7695617675781,414.639892578125
460.3871154785156,507.62188720703125,522.4841918945312,523.7372436523438,523.5048217773438,523.278076171875,438.7779541015625,472.9761962890625,505.85797119140625,510.3209533691406,510.1027526855469,509.8917541503906,410.1512756347656,447.1700134277344,470.5121154785156,477.6409912109375,477.46221923828125,477.29034423828125,313.65576171875,424.6639404296875,445.18328857421875,449.74609375,449.59814453125,449.4570617675781,303.14031982421875,348.9726867675781,421.3976135253906,427.83563232421875,427.706298828125,427.5859069824219
459.13690185546875,506.8301696777344,523.3363037109375,524.8081665039062,524.5833740234375,524.3643798828125,439.1246643066406,467.0077819824219,508.0909423828125,513.9825439453125,513.767333984375,513.5598754882812,357.5208740234375,444.0671691894531,468.96575927734375,479.7743835449219,479.5981750488281,479.4297790527344,303.2333679199219,389.76971435546875,444.6496887207031,450.43426513671875,450.28717041015625,450.14886474609375,303.1446533203125,305.4416809082031,393.26812744140625,418.31719970703125,418.1963806152344,418.08685302734375
460.1820373535156,502.0566711425781,524.0294799804688,525.774169921875,525.4956665039062,525.2244262695312,439.90771484375,463.1005859375,508.0179138183594,517.1782836914062,516.907958984375,516.6478271484375,417.6475830078125,441.254638671875,467.8107604980469,481.444091796875,481.22772216796875,481.0204772949219,330.4080810546875,418.6009521484375,443.8987731933594,451.4327392578125,451.2573547363281,451.09051513671875,303.254638671875,337.30926513671875,422.6163635253906,431.623291015625,431.4665832519531,431.3214111328125
465.60113525390625,509.9874572753906,524.5840454101562,526.2393188476562,525.9454956054688,525.6591186523438,448.7286376953125,481.437744140625,517.2880249023438,521.3845825195312,521.094970703125,520.8150024414062,393.52978515625,459.1739501953125,496.3304748535156,507.1274108886719,506.85760498046875,506.5992736816406,305.2501525878906,435.739013671875,467.255615234375,477.43475341796875,477.20965576171875,476.99615478515625,303.14605712890625,339.9039001464844,447.9810791015625,456.1197509765625,455.9198913574219,455.73406982421875
454.48687744140625,505.19317626953125,523.7744750976562,525.452392578125,525.2520751953125,525.0572509765625,364.96380615234375,460.6249694824219,509.0471496582031,516.1163330078125,515.9208984375,515.7337646484375,303.15728759765625,391.41302490234375,466.0116271972656,480.2476806640625,480.0841979980469,479.93096923828125,303.1446533203125,303.4331970214844,406.6103820800781,436.9729309082031,436.84503173828125,436.7292175292969,303.1446533203125,303.14239501953125,305.9250793457031,321.0633850097656,321.0418701171875,321.0225524902344
458.9501647949219,501.8380432128906,522.9535522460938,524.5372314453125,524.3284301757812,524.1253051757812,437.7616882324219,461.128662109375,500.2247619628906,509.3282775878906,509.1328125,508.94488525390625,342.489013671875,438.4309997558594,460.1962890625,467.615966796875,467.4651184082031,467.3208923339844,303.1405944824219,350.0718688964844,436.3692626953125,442.9634704589844,442.8314514160156,442.70849609375,303.14459228515625,303.2552490234375,348.1248779296875,380.2500915527344,380.1730651855469,380.1042175292969
457.8026428222656,507.6471252441406,522.2362060546875,523.3384399414062,523.10546875,522.8784790039062,417.025146484375,470.81298828125,505.1226501464844,509.0522155761719,508.8338928222656,508.6235046386719,304.1912536621094,438.9224548339844,466.9733581542969,473.4453125,473.26763916015625,473.0987243652344,303.14495849609375,323.5789489746094,429.5334777832031,439.7027587890625,439.5567932128906,439.4220275878906,303.1438903808594,303.1771240234375,317.1656799316406,332.3643493652344,332.3290710449219,332.2973937988281
460.58673095703125,509.9920349121094,524.7476806640625,526.5267944335938,526.2872924804688,526.0538940429688,438.0630798339844,479.2848205566406,518.1527709960938,522.1065673828125,521.8692016601562,521.6399536132812,342.61700439453125,451.3327941894531,497.8690490722656,509.17236328125,508.94732666015625,508.7326965332031,303.14495849609375,412.2008361816406,463.835205078125,478.0354309082031,477.8460693359375,477.66802978515625,303.1441955566406,311.4906311035156,437.8913879394531,450.1817626953125,450.0203552246094,449.8717956542969
